latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-12.342,-65.7153,331.6,1.6,1.2,2009-09-14,1750,Aqua,MODIS,68,6.2,303.4,34.9,D,0
-12.3439,-65.7296,344.4,1.6,1.2,2009-09-14,1750,Aqua,MODIS,92,6.2,307.3,72.9,D,0
-12.3457,-65.7439,387.6,1.6,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,307.7,336,D,0
-12.3476,-65.7583,332,1.6,1.2,2009-09-14,1750,Aqua,MODIS,73,6.2,301.2,39.5,D,0
-12.3328,-65.731,331.1,1.6,1.2,2009-09-14,1750,Aqua,MODIS,58,6.2,306.7,31.8,D,0
-13.8659,-64.073,318.2,1.3,1.1,2009-09-14,1750,Aqua,MODIS,55,6.2,302,10.6,D,0
-12.8406,-64.9602,343.3,1.4,1.2,2009-09-14,1750,Aqua,MODIS,85,6.2,305.2,64.8,D,0
-12.8528,-64.9717,345.1,1.4,1.2,2009-09-14,1750,Aqua,MODIS,86,6.2,300.9,72.6,D,0
-12.8512,-64.9588,354.8,1.4,1.2,2009-09-14,1750,Aqua,MODIS,92,6.2,304.2,105,D,0
-12.3346,-65.7454,346.7,1.6,1.2,2009-09-14,1750,Aqua,MODIS,90,6.2,305.5,81.3,D,0
-13.8488,-61.525,321.4,1,1,2009-09-14,1750,Aqua,MODIS,49,6.2,305.8,10.4,D,0
-13.8501,-61.5343,325.8,1,1,2009-09-14,1750,Aqua,MODIS,72,6.2,309.4,14.7,D,0
-13.5937,-64.5708,380.6,1.4,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,310.4,221,D,0
-12.0292,-64.9688,329,1.4,1.2,2009-09-14,1750,Aqua,MODIS,72,6.2,304.2,24,D,0
-13.6078,-66.9585,324.7,2,1.4,2009-09-14,1750,Aqua,MODIS,60,6.2,301.5,31.9,D,0
-13.5906,-64.5459,343.4,1.4,1.2,2009-09-14,1750,Aqua,MODIS,88,6.2,306.7,54.7,D,0
-13.6627,-64.4801,323.8,1.3,1.1,2009-09-14,1750,Aqua,MODIS,44,6.2,298.2,17.4,D,0
-13.5976,-66.9786,360.2,2,1.4,2009-09-14,1750,Aqua,MODIS,100,6.2,303.1,212.5,D,0
-13.6115,-66.972,327,2,1.4,2009-09-14,1750,Aqua,MODIS,78,6.2,301.1,44,D,0
-13.2721,-65.1321,325.1,1.5,1.2,2009-09-14,1750,Aqua,MODIS,62,6.2,306.2,17.5,D,0
-13.2703,-65.1187,348.4,1.5,1.2,2009-09-14,1750,Aqua,MODIS,88,6.2,306.4,78.7,D,0
-12.2031,-65.6116,323.8,1.5,1.2,2009-09-14,1750,Aqua,MODIS,15,6.2,301.7,15.8,D,0
-12.1501,-66.4501,322.7,1.8,1.3,2009-09-14,1750,Aqua,MODIS,14,6.2,305.7,24,D,0
-13.9983,-63.8421,320.7,1.2,1.1,2009-09-14,1750,Aqua,MODIS,59,6.2,300.2,13.4,D,0
-13.5084,-66.5547,321.7,1.9,1.3,2009-09-14,1750,Aqua,MODIS,68,6.2,301.9,20.5,D,0
-12.3546,-65.453,333.3,1.5,1.2,2009-09-14,1750,Aqua,MODIS,58,6.2,301.4,31.8,D,0
-12.3672,-65.4652,352.3,1.5,1.2,2009-09-14,1750,Aqua,MODIS,96,6.2,303.2,97.8,D,0
-13.2779,-65.5261,370,1.6,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,306.1,196.9,D,0
-12.2993,-65.8233,331.8,1.6,1.2,2009-09-14,1750,Aqua,MODIS,64,6.2,303,37.4,D,0
-12.2975,-65.8088,334.3,1.6,1.2,2009-09-14,1750,Aqua,MODIS,59,6.2,300.9,41.3,D,0
-14.7943,-64.4976,327.4,1.4,1.2,2009-09-14,1750,Aqua,MODIS,79,6.2,308.1,24.9,D,0
-14.796,-64.5105,321.2,1.4,1.2,2009-09-14,1750,Aqua,MODIS,72,6.2,306.5,13.7,D,0
-12.3104,-65.8218,347.8,1.6,1.2,2009-09-14,1750,Aqua,MODIS,94,6.2,302,93.9,D,0
-12.3725,-66.1316,325.2,1.7,1.3,2009-09-14,1750,Aqua,MODIS,67,6.2,300.4,29.5,D,0
-13.2219,-65.8982,321.1,1.7,1.3,2009-09-14,1750,Aqua,MODIS,32,6.2,300.7,20,D,0
-13.2484,-65.9257,324.3,1.7,1.3,2009-09-14,1750,Aqua,MODIS,71,6.2,301.7,26,D,0
-13.2465,-65.9105,326.5,1.7,1.3,2009-09-14,1750,Aqua,MODIS,74,6.2,301.2,31.1,D,0
-12.4636,-66.3205,321,1.7,1.3,2009-09-14,1750,Aqua,MODIS,25,6.2,304.9,21.8,D,0
-14.1139,-66.5297,322.7,1.9,1.3,2009-09-14,1750,Aqua,MODIS,51,6.2,302.9,20.7,D,0
-14.1198,-66.5417,325.3,1.9,1.3,2009-09-14,1750,Aqua,MODIS,76,6.2,303.2,29,D,0
-14.1177,-66.5242,321.9,1.9,1.3,2009-09-14,1750,Aqua,MODIS,68,6.2,303.8,19.7,D,0
-11.9703,-66.2085,327.6,1.7,1.3,2009-09-14,1750,Aqua,MODIS,50,6.2,301.9,33.3,D,0
-11.9722,-66.2239,326.3,1.7,1.3,2009-09-14,1750,Aqua,MODIS,51,6.2,301.7,32.8,D,0
-11.9589,-66.2101,362.5,1.7,1.3,2009-09-14,1750,Aqua,MODIS,100,6.2,306.8,172.6,D,0
-11.9608,-66.2254,366.6,1.7,1.3,2009-09-14,1750,Aqua,MODIS,100,6.2,306.4,202.7,D,0
-11.9588,-66.2014,337.8,1.7,1.3,2009-09-14,1750,Aqua,MODIS,82,6.2,305.5,55.4,D,0
-11.9608,-66.2167,378.7,1.7,1.3,2009-09-14,1750,Aqua,MODIS,100,6.2,307.5,286.5,D,0
-11.9628,-66.232,344.8,1.7,1.3,2009-09-14,1750,Aqua,MODIS,92,6.2,305.5,87,D,0
-11.9494,-66.2182,326.9,1.7,1.3,2009-09-14,1750,Aqua,MODIS,35,6.2,304,28.3,D,0
-13.4358,-63.8989,326.5,1.2,1.1,2009-09-14,1750,Aqua,MODIS,55,6.2,304.6,12.5,D,0
-13.6025,-64.5569,336.1,1.4,1.2,2009-09-14,1750,Aqua,MODIS,84,6.2,303.4,37.4,D,0
-13.6113,-64.543,356.4,1.4,1.2,2009-09-14,1750,Aqua,MODIS,85,6.2,301.9,99.5,D,0
-12.0883,-66.6788,319.3,1.8,1.3,2009-09-14,1750,Aqua,MODIS,57,6.2,303.6,21.8,D,0
-13.8357,-64.0771,319.9,1.3,1.1,2009-09-14,1750,Aqua,MODIS,61,6.2,301.5,13.5,D,0
-13.5152,-64.6777,358.8,1.4,1.2,2009-09-14,1750,Aqua,MODIS,99,6.2,303.9,109.8,D,0
-13.6226,-66.9755,323.1,2,1.4,2009-09-14,1750,Aqua,MODIS,46,6.2,300.3,29.9,D,0
-13.6202,-66.957,333.5,2,1.4,2009-09-14,1750,Aqua,MODIS,84,6.2,301,63.2,D,0
-14.8001,-64.8052,327,1.5,1.2,2009-09-14,1750,Aqua,MODIS,79,6.2,304.9,20.3,D,0
-14.8018,-64.8187,336,1.5,1.2,2009-09-14,1750,Aqua,MODIS,87,6.2,305.5,40.9,D,0
-14.7974,-64.8107,335,1.5,1.2,2009-09-14,1750,Aqua,MODIS,86,6.2,306.1,37.3,D,0
-13.5168,-64.6903,359.6,1.4,1.2,2009-09-14,1750,Aqua,MODIS,99,6.2,308,114.7,D,0
-13.5063,-64.6917,340.8,1.4,1.2,2009-09-14,1750,Aqua,MODIS,72,6.2,303,46.8,D,0
-13.2761,-65.5118,376.8,1.6,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,307.2,242.4,D,0
-13.51,-64.6838,340.3,1.4,1.2,2009-09-14,1750,Aqua,MODIS,83,6.2,304.9,44.5,D,0
-13.5029,-64.7105,364.9,1.4,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,304.3,132.6,D,0
-13.289,-65.5246,366.3,1.6,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,303.2,176.1,D,0
-13.2872,-65.5103,366.3,1.6,1.2,2009-09-14,1750,Aqua,MODIS,100,6.2,304.5,175.6,D,0
-13.4925,-64.712,340.3,1.4,1.2,2009-09-14,1750,Aqua,MODIS,79,6.2,309.2,40.9,D,0
-13.4893,-64.3915,335.8,1.3,1.1,2009-09-14,1750,Aqua,MODIS,84,6.2,309.9,25.5,D,0
-13.5011,-64.4022,340.6,1.3,1.1,2009-09-14,1750,Aqua,MODIS,88,6.2,310.1,35.4,D,0
-13.4996,-64.3901,336.1,1.3,1.1,2009-09-14,1750,Aqua,MODIS,84,6.2,308.9,25.5,D,0
-13.5114,-64.4008,348,1.3,1.1,2009-09-14,1750,Aqua,MODIS,93,6.2,310.2,56.2,D,0
-13.5098,-64.3887,348.7,1.3,1.1,2009-09-14,1750,Aqua,MODIS,93,6.2,309.1,59,D,0
-13.5082,-64.3766,331.4,1.3,1.1,2009-09-14,1750,Aqua,MODIS,79,6.2,307.4,17,D,0
-13.5216,-64.3995,404.5,1.3,1.1,2009-09-14,1750,Aqua,MODIS,100,6.2,314.9,394.4,D,0
-13.52,-64.3873,358.6,1.3,1.1,2009-09-14,1750,Aqua,MODIS,99,6.2,308.1,96.1,D,0
-13.5185,-64.3752,327.3,1.3,1.1,2009-09-14,1750,Aqua,MODIS,52,6.2,306.5,10.8,D,0
-13.5319,-64.398,445,1.3,1.1,2009-09-14,1750,Aqua,MODIS,100,6.2,321.4,950.8,D,0
-13.5303,-64.3859,425.4,1.3,1.1,2009-09-14,1750,Aqua,MODIS,100,6.2,310.3,640,D,0
-14.5021,-66.9149,343.4,2.1,1.4,2009-09-14,1750,Aqua,MODIS,91,6.2,300.3,117.4,D,0
-14.5169,-66.9324,313.9,2.1,1.4,2009-09-14,1750,Aqua,MODIS,31,6.2,299.3,13.8,D,0
-13.5232,-64.4116,376.1,1.3,1.1,2009-09-14,1750,Aqua,MODIS,100,6.2,313.3,179.2,D,0
-14.889,-64.9886,315.4,1.5,1.2,2009-09-14,1750,Aqua,MODIS,52,6.2,300.2,12.6,D,0
-14.8907,-65.0025,317.5,1.5,1.2,2009-09-14,1750,Aqua,MODIS,0,6.2,300.4,16.6,D,0
-13.5129,-64.413,333.5,1.3,1.1,2009-09-14,1750,Aqua,MODIS,78,6.2,309,20.2,D,0
-13.5027,-64.4144,339.7,1.3,1.1,2009-09-14,1750,Aqua,MODIS,87,6.2,309.1,33.3,D,0
-14.0502,-66.8551,324.8,2,1.4,2009-09-14,1750,Aqua,MODIS,76,6.2,298.6,39.3,D,0
-14.0424,-66.868,318.7,2,1.4,2009-09-14,1750,Aqua,MODIS,34,6.2,298.4,20.6,D,0
-14.0548,-66.8664,319.9,2,1.4,2009-09-14,1750,Aqua,MODIS,40,6.2,299.2,24,D,0
-12.823,-63.8107,340.4,1.2,1.1,2009-09-14,1750,Aqua,MODIS,89,6.2,304.9,44.2,D,0
-15.0817,-67.1026,325.3,2.2,1.4,2009-09-14,1750,Aqua,MODIS,78,6.2,298.7,50.7,D,0
-13.0242,-66.8656,316.4,1.9,1.4,2009-09-14,1750,Aqua,MODIS,59,6.2,299.5,16.9,D,0
-15.0839,-67.1226,385.8,2.2,1.4,2009-09-14,1750,Aqua,MODIS,100,6.2,302.1,537.4,D,0
-12.658,-63.1331,322.8,1.1,1,2009-09-14,1750,Aqua,MODIS,71,6.2,306.4,16.4,D,0
-15.0833,-67.1071,354.2,2.2,1.4,2009-09-14,1750,Aqua,MODIS,97,6.2,299.3,201.6,D,0
-13.6012,-66.9922,345.1,2,1.4,2009-09-14,1750,Aqua,MODIS,92,6.2,301.6,120.9,D,0
-13.599,-66.9736,350.6,2,1.4,2009-09-14,1750,Aqua,MODIS,95,6.2,302.7,148,D,0
-15.0857,-67.1268,373.2,2.2,1.4,2009-09-14,1750,Aqua,MODIS,100,6.2,301.6,378,D,0
-14.8507,-64.4378,326.6,1.4,1.2,2009-09-14,1750,Aqua,MODIS,57,6.2,305.5,19.7,D,0
-14.8476,-64.4444,323.2,1.4,1.2,2009-09-14,1750,Aqua,MODIS,45,6.2,306.4,14.5,D,0
-14.8419,-64.452,358.1,1.4,1.2,2009-09-14,1750,Aqua,MODIS,99,6.2,307.4,112.6,D,0
-14.8436,-64.4648,346.2,1.4,1.2,2009-09-14,1750,Aqua,MODIS,93,6.2,307,69.9,D,0
-10.9199,-65.9386,316.3,1.5,1.2,2009-09-14,1751,Aqua,MODIS,44,6.2,297.8,12,D,0
-11.1352,-67.9052,311.7,2.2,1.4,2009-09-14,1751,Aqua,MODIS,52,6.2,293.2,15,D,0
-11.0119,-66.0416,326.4,1.6,1.2,2009-09-14,1751,Aqua,MODIS,50,6.2,301.7,21.5,D,0
-11.096,-66.0675,354.6,1.6,1.2,2009-09-14,1751,Aqua,MODIS,97,6.2,300.6,120.1,D,0
-11.2101,-68.186,318.2,2.3,1.5,2009-09-14,1751,Aqua,MODIS,66,6.2,294.9,29.8,D,0
-10.9174,-65.93,314.9,1.5,1.2,2009-09-14,1751,Aqua,MODIS,64,6.2,297.5,11.4,D,0
-10.8511,-65.433,329.5,1.4,1.2,2009-09-14,1751,Aqua,MODIS,77,6.2,299.5,27.2,D,0
-11.0885,-68.4921,319.9,2.4,1.5,2009-09-14,1751,Aqua,MODIS,66,6.2,297.2,36.6,D,0
-10.8354,-65.3958,336.3,1.4,1.2,2009-09-14,1751,Aqua,MODIS,81,6.2,301.6,36.5,D,0
-11.136,-67.4911,345.6,2,1.4,2009-09-14,1751,Aqua,MODIS,93,6.2,298.3,130.4,D,0
-11.6515,-68.6916,316.8,2.6,1.5,2009-09-14,1751,Aqua,MODIS,69,6.2,295.5,37.8,D,0
-10.7044,-65.7057,318,1.5,1.2,2009-09-14,1751,Aqua,MODIS,62,6.2,297.4,15.9,D,0
-10.7086,-65.7133,317.4,1.5,1.2,2009-09-14,1751,Aqua,MODIS,43,6.2,297.1,13.6,D,0
-11.6568,-68.6857,313.9,2.6,1.5,2009-09-14,1751,Aqua,MODIS,64,6.2,295.3,30.6,D,0
-11.4485,-68.6344,311.9,2.5,1.5,2009-09-14,1751,Aqua,MODIS,54,6.2,295.6,22.9,D,0
-11.2219,-68.201,318.8,2.3,1.5,2009-09-14,1751,Aqua,MODIS,72,6.2,295.6,33.6,D,0
-11.213,-68.4252,312.7,2.4,1.5,2009-09-14,1751,Aqua,MODIS,60,6.2,295.2,21.2,D,0
-11.2727,-69.029,324.5,2.7,1.6,2009-09-14,1751,Aqua,MODIS,79,6.2,294.3,69.7,D,0
-10.6238,-66.3093,320.3,1.6,1.3,2009-09-14,1751,Aqua,MODIS,74,6.2,295.2,25.7,D,0
-11.102,-68.4904,320,2.4,1.5,2009-09-14,1751,Aqua,MODIS,67,6.2,297.2,37.8,D,0
-10.6257,-66.3242,335.2,1.6,1.3,2009-09-14,1751,Aqua,MODIS,87,6.2,295.7,62.7,D,0
-11.0126,-68.1965,311.5,2.3,1.5,2009-09-14,1751,Aqua,MODIS,57,6.2,296.6,15.5,D,0
-11.2128,-68.2071,323.1,2.3,1.5,2009-09-14,1751,Aqua,MODIS,77,6.2,296.3,46.5,D,0
-11.1886,-66.1685,329.8,1.6,1.3,2009-09-14,1751,Aqua,MODIS,62,6.2,300.7,32.4,D,0
-11.2086,-68.2025,318.5,2.3,1.5,2009-09-14,1751,Aqua,MODIS,66,6.2,296.3,31.8,D,0
-11.0165,-68.2012,313.4,2.3,1.5,2009-09-14,1751,Aqua,MODIS,63,6.2,296.8,21.5,D,0
-11.1501,-68.0258,321.2,2.2,1.4,2009-09-14,1751,Aqua,MODIS,75,6.2,297.4,41.6,D,0
-11.2518,-66.2135,345,1.6,1.3,2009-09-14,1751,Aqua,MODIS,70,6.2,297.4,87.6,D,0
-11.0896,-67.5399,319,2,1.4,2009-09-14,1751,Aqua,MODIS,33,6.2,297.9,26.1,D,0
-11.0452,-65.514,321.8,1.4,1.2,2009-09-14,1751,Aqua,MODIS,75,6.2,296.8,21.5,D,0
-11.0686,-69.1227,314,2.7,1.6,2009-09-14,1751,Aqua,MODIS,64,6.2,294.3,28.7,D,0
-11.0041,-65.533,319.4,1.4,1.2,2009-09-14,1751,Aqua,MODIS,41,6.2,302.2,14.1,D,0
-11.1363,-65.4762,317.4,1.4,1.2,2009-09-14,1751,Aqua,MODIS,61,6.2,301.6,13,D,0
-11.0275,-65.4631,332,1.4,1.2,2009-09-14,1751,Aqua,MODIS,85,6.2,300,40.8,D,0
-11.0726,-69.1154,316.4,2.7,1.6,2009-09-14,1751,Aqua,MODIS,69,6.2,294.4,39.3,D,0
-11.2706,-66.1809,323.1,1.6,1.3,2009-09-14,1751,Aqua,MODIS,64,6.2,298.8,24.8,D,0
-11.4572,-68.6516,310.9,2.5,1.5,2009-09-14,1751,Aqua,MODIS,51,6.2,294.3,21,D,0
-11.0292,-65.4761,349,1.4,1.2,2009-09-14,1751,Aqua,MODIS,95,6.2,299.5,89.5,D,0
-10.8176,-65.4243,324.5,1.4,1.2,2009-09-14,1751,Aqua,MODIS,70,6.2,302.9,18.5,D,0
-11.1383,-67.5096,317.9,2,1.4,2009-09-14,1751,Aqua,MODIS,69,6.2,297.7,23.2,D,0
-11.1349,-67.4963,336,2,1.4,2009-09-14,1751,Aqua,MODIS,87,6.2,298.6,81.8,D,0
-11.2034,-66.107,326.5,1.6,1.2,2009-09-14,1751,Aqua,MODIS,80,6.2,297.9,34.5,D,0
-11.094,-68.4246,320.9,2.4,1.5,2009-09-14,1751,Aqua,MODIS,75,6.2,297.4,41.9,D,0
-11.1381,-66.1305,323.6,1.6,1.2,2009-09-14,1751,Aqua,MODIS,34,6.2,297.6,21.8,D,0
-11.2804,-65.8092,337.5,1.5,1.2,2009-09-14,1751,Aqua,MODIS,68,6.2,305.4,51,D,0
-10.4365,-67.1893,312.1,1.9,1.3,2009-09-14,1751,Aqua,MODIS,44,6.2,281.9,11.4,D,0
-10.6984,-67.8453,321.3,2.1,1.4,2009-09-14,1751,Aqua,MODIS,65,6.2,295.1,35.7,D,0
-21.662,-63.2654,309,1.3,1.1,2009-09-15,0310,Terra,MODIS,76,6.2,286,13,N,0
-18.1877,-62.3033,310.4,1.7,1.3,2009-09-15,0310,Terra,MODIS,80,6.2,294.7,17.9,N,0
-17.8568,-61.9198,310.3,1.9,1.3,2009-09-15,0310,Terra,MODIS,80,6.2,294.3,19.8,N,0
-17.5287,-60.4425,307.5,2.4,1.5,2009-09-15,0310,Terra,MODIS,72,6.2,291.8,23,N,0
-17.7553,-61.6525,317.7,1.9,1.4,2009-09-15,0310,Terra,MODIS,95,6.2,294.2,39.3,N,0
-17.7584,-61.6453,317.1,1.9,1.4,2009-09-15,0310,Terra,MODIS,94,6.2,294.5,37.8,N,0
-17.5363,-60.4344,307.8,2.4,1.5,2009-09-15,0310,Terra,MODIS,61,6.2,292,23.2,N,0
-21.6721,-63.2635,325.6,1.3,1.1,2009-09-15,0310,Terra,MODIS,100,6.2,286.6,34.3,N,0
-17.8537,-61.9024,321.7,1.9,1.3,2009-09-15,0310,Terra,MODIS,100,6.2,295.1,44.3,N,0
-21.6701,-63.2511,320.9,1.3,1.1,2009-09-15,0310,Terra,MODIS,100,6.2,285.9,26.7,N,0
-21.6599,-63.253,302.7,1.3,1.1,2009-09-15,0310,Terra,MODIS,37,6.2,286.4,6.9,N,0
-21.6985,-63.5487,302.9,1.2,1.1,2009-09-15,0310,Terra,MODIS,52,6.2,280.7,9.3,N,0
-18.0833,-62.0227,308.8,1.8,1.3,2009-09-15,0310,Terra,MODIS,76,6.2,294.3,18.5,N,0
-18.4764,-63.0445,304.8,1.5,1.2,2009-09-15,0310,Terra,MODIS,62,6.2,294.7,8.2,N,0
-17.5407,-60.5095,308.1,2.4,1.5,2009-09-15,0310,Terra,MODIS,74,6.2,292.6,24.4,N,0
-17.5274,-60.5122,305.7,2.4,1.5,2009-09-15,0310,Terra,MODIS,50,6.2,291.6,19,N,0
-18.4724,-63.0364,306.4,1.5,1.2,2009-09-15,0310,Terra,MODIS,68,6.2,294.8,9.8,N,0
-17.7266,-62.372,316,1.7,1.3,2009-09-15,0311,Terra,MODIS,92,6.2,291.7,30.3,N,0
-17.0998,-61.9521,328.3,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,297.8,63.3,N,0
-17.0082,-59.1107,306.8,3.1,1.7,2009-09-15,0311,Terra,MODIS,69,6.2,293.2,28.7,N,0
-17.0967,-61.9343,320.5,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,297.6,41,N,0
-17.6449,-62.2249,308.4,1.8,1.3,2009-09-15,0311,Terra,MODIS,74,6.2,293,18.5,N,0
-17.5883,-61.6784,326.8,2,1.4,2009-09-15,0311,Terra,MODIS,100,6.2,294.9,63.6,N,0
-17.6421,-62.2083,330.3,1.8,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,293.4,67.4,N,0
-17.0846,-61.9366,348.7,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,298.1,147.9,N,0
-17.5822,-61.692,310.5,1.9,1.4,2009-09-15,0311,Terra,MODIS,80,6.2,293.7,22.4,N,0
-17.5789,-61.6738,320.6,2,1.4,2009-09-15,0311,Terra,MODIS,100,6.2,294.4,44.7,N,0
-17.0878,-61.9544,337.8,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,297.3,96.5,N,0
-17.7326,-62.3374,312.3,1.7,1.3,2009-09-15,0311,Terra,MODIS,85,6.2,292.1,24.4,N,0
-16.2165,-61.8072,305.4,2,1.4,2009-09-15,0311,Terra,MODIS,64,6.2,293.6,16.6,N,0
-17.5002,-61.0941,305,2.2,1.4,2009-09-15,0311,Terra,MODIS,15,6.2,294.4,12.9,N,0
-17.498,-61.08,306.6,2.2,1.4,2009-09-15,0311,Terra,MODIS,11,6.2,294.5,15.4,N,0
-17.7238,-62.3558,310.7,1.7,1.3,2009-09-15,0311,Terra,MODIS,81,6.2,291,21.7,N,0
-15.8593,-65.1429,302.3,1.2,1.1,2009-09-15,0311,Terra,MODIS,47,6.2,291.4,6.6,N,0
-15.861,-65.1484,304.4,1.2,1.1,2009-09-15,0311,Terra,MODIS,60,6.2,291.4,8.2,N,0
-17.006,-59.1055,305.6,3.1,1.7,2009-09-15,0311,Terra,MODIS,39,6.2,293,23.1,N,0
-17.0815,-61.9188,305.9,1.9,1.4,2009-09-15,0311,Terra,MODIS,66,6.2,295.7,11.8,N,0
-17.2044,-60.5326,304.1,2.4,1.5,2009-09-15,0311,Terra,MODIS,58,6.2,293.6,16.3,N,0
-17.2853,-63.1003,306.9,1.6,1.2,2009-09-15,0311,Terra,MODIS,70,6.2,293.4,12.7,N,0
-16.0943,-63.2772,307.3,1.6,1.2,2009-09-15,0311,Terra,MODIS,71,6.2,294.1,14.1,N,0
-17.283,-63.0857,303.6,1.6,1.2,2009-09-15,0311,Terra,MODIS,56,6.2,293,8.9,N,0
-15.4246,-63.7587,307.7,1.5,1.2,2009-09-15,0311,Terra,MODIS,72,6.2,294.7,12.6,N,0
-17.3184,-61.5521,308.3,2,1.4,2009-09-15,0311,Terra,MODIS,74,6.2,294.4,19.6,N,0
-16.0705,-64.0346,306,1.4,1.2,2009-09-15,0311,Terra,MODIS,67,6.2,292.5,10.7,N,0
-17.0931,-61.9416,348.2,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,300.6,145.2,N,0
-17.5202,-61.1317,319.5,2.1,1.4,2009-09-15,0311,Terra,MODIS,99,6.2,295.2,46.8,N,0
-16.9304,-62.3586,323.4,1.8,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,294.1,48.7,N,0
-17.5039,-61.1142,305.2,2.2,1.4,2009-09-15,0311,Terra,MODIS,6,6.2,294.3,13.1,N,0
-16.0918,-63.2624,307.1,1.6,1.2,2009-09-15,0311,Terra,MODIS,70,6.2,294.6,13.9,N,0
-17.5075,-61.1343,309.3,2.1,1.4,2009-09-15,0311,Terra,MODIS,48,6.2,294.6,21.4,N,0
-16.0683,-64.0214,307.6,1.4,1.2,2009-09-15,0311,Terra,MODIS,72,6.2,292.8,12.3,N,0
-16.1344,-65.1359,303.2,1.2,1.1,2009-09-15,0311,Terra,MODIS,54,6.2,292.9,6.2,N,0
-17.5139,-62.9481,326.2,1.6,1.2,2009-09-15,0311,Terra,MODIS,100,6.2,293.8,46.1,N,0
-17.3308,-61.5496,312.4,2,1.4,2009-09-15,0311,Terra,MODIS,85,6.2,295,26.7,N,0
-15.4269,-63.7727,304.7,1.5,1.2,2009-09-15,0311,Terra,MODIS,61,6.2,294.4,9,N,0
-15.4609,-64.3187,319.9,1.4,1.2,2009-09-15,0311,Terra,MODIS,99,6.2,293.4,28,N,0
-17.4337,-61.4641,311.4,2,1.4,2009-09-15,0311,Terra,MODIS,82,6.2,294.7,27.9,N,0
-17.2854,-63.0938,317.1,1.6,1.2,2009-09-15,0311,Terra,MODIS,94,6.2,293.4,27.7,N,0
-16.9775,-62.9765,318,1.6,1.3,2009-09-15,0311,Terra,MODIS,96,6.2,293.2,30.3,N,0
-17.3275,-61.5308,305.7,2,1.4,2009-09-15,0311,Terra,MODIS,26,6.2,295.1,13.3,N,0
-16.98,-62.9916,316.8,1.6,1.2,2009-09-15,0311,Terra,MODIS,94,6.2,293.3,27.9,N,0
-17.078,-61.9261,316.5,1.9,1.4,2009-09-15,0311,Terra,MODIS,93,6.2,295.8,30.9,N,0
-17.09,-61.9238,308.8,1.9,1.4,2009-09-15,0311,Terra,MODIS,75,6.2,296.6,16.6,N,0
-17.5503,-61.9621,315.1,1.9,1.3,2009-09-15,0311,Terra,MODIS,90,6.2,294.3,31.2,N,0
-17.1628,-64.3208,316.9,1.3,1.1,2009-09-15,0311,Terra,MODIS,94,6.2,292.3,22.1,N,0
-17.5534,-61.9795,307.5,1.9,1.3,2009-09-15,0311,Terra,MODIS,72,6.2,294.1,17.6,N,0
-17.2965,-63.0918,314.7,1.6,1.2,2009-09-15,0311,Terra,MODIS,90,6.2,293.6,24.2,N,0
-17.5577,-61.9664,305.2,1.9,1.3,2009-09-15,0311,Terra,MODIS,63,6.2,294.3,13.6,N,0
-14.5295,-64.2596,314.3,1.5,1.2,2009-09-15,0311,Terra,MODIS,89,6.2,294.6,20,N,0
-17.4377,-61.113,306,2.2,1.4,2009-09-15,0311,Terra,MODIS,37,6.2,294.1,15.2,N,0
-14.5261,-64.2666,312.1,1.5,1.2,2009-09-15,0311,Terra,MODIS,84,6.2,294.3,16.7,N,0
-17.4505,-61.1104,322.7,2.2,1.4,2009-09-15,0311,Terra,MODIS,100,6.2,295.6,56.8,N,0
-17.4633,-61.1079,306.2,2.2,1.4,2009-09-15,0311,Terra,MODIS,32,6.2,295.1,15.8,N,0
-17.5457,-61.9687,313.7,1.9,1.3,2009-09-15,0311,Terra,MODIS,88,6.2,294.2,28,N,0
-16.9787,-62.9862,327,1.6,1.2,2009-09-15,0311,Terra,MODIS,100,6.2,293.6,49.2,N,0
-16.9899,-62.9841,307.2,1.6,1.2,2009-09-15,0311,Terra,MODIS,71,6.2,293.3,14.7,N,0
-16.8828,-62.8909,305.1,1.6,1.3,2009-09-15,0311,Terra,MODIS,63,6.2,293.6,11.6,N,0
-16.1951,-62.7726,307.8,1.7,1.3,2009-09-15,0311,Terra,MODIS,73,6.2,294.4,15.6,N,0
-17.1602,-60.5186,311.2,2.4,1.5,2009-09-15,0311,Terra,MODIS,82,6.2,294.1,32.8,N,0
-17.6657,-62.0226,309.8,1.8,1.3,2009-09-15,0311,Terra,MODIS,78,6.2,294.4,21,N,0
-17.0599,-61.9664,332.9,1.9,1.3,2009-09-15,0311,Terra,MODIS,100,6.2,296.7,78.9,N,0
